experiment,scenario,selector,N,n_seeds,selected_object_score_mean,selected_object_score_ci_low,selected_object_score_ci_high,selected_real_utility_mean,selected_real_utility_ci_low,selected_real_utility_ci_high,identity_error_mean,identity_error_ci_low,identity_error_ci_high,swap_rate_mean,swap_rate_ci_low,swap_rate_ci_high,merge_split_rate_mean,merge_split_rate_ci_low,merge_split_rate_ci_high,property_error_mean,property_error_ci_low,property_error_ci_high,property_entropy_mean,property_entropy_ci_low,property_entropy_ci_high,occlusion_error_mean,occlusion_error_ci_low,occlusion_error_ci_high,object_real_gap_mean,object_real_gap_ci_low,object_real_gap_ci_high,regret_mean,regret_ci_low,regret_ci_high,oracle_gap_mean,oracle_gap_ci_low,oracle_gap_ci_high,upper_tail_rank_correlation_mean,upper_tail_rank_correlation_ci_low,upper_tail_rank_correlation_ci_high,domain_combined_vs_raw_gain_mean,domain_observable_vs_raw_gain_mean,domain_combined_oracle_gap_mean,domain_observable_oracle_gap_mean,domain_combined_win_rate,domain_observable_win_rate
P_domain_randomized_stress,domain_randomized,combined_repair,64,48,1.3040669706735242,1.2899781694390657,1.3181557719079826,0.8584949932735436,0.8460790228286907,0.8709109637183965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15619845806830765,0.14366512423288788,0.16873179190372742,0.0,0.0,0.0,0.4455719773999805,0.43294048652687295,0.45820346827308805,0.056101919446656635,0.04330413619023887,0.0688997027030744,0.056101919446656635,0.04330413619023887,0.0688997027030744,-0.47487255422492036,-0.5212516135768153,-0.42849349487302546,0.8343878574844603,0.8310692172245433,0.056101919446656656,0.05942055970657367,1.0,1.0
P_domain_randomized_stress,domain_randomized,observable_repair,64,48,1.2085528322184254,1.2037980418090803,1.2133076226277704,0.8551763530136266,0.8422918103717738,0.8680608956554794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15503577696139742,0.1430011459501532,0.16707040797264164,0.0,0.0,0.0,0.3533764792047987,0.340970863625565,0.3657820947840324,0.05942055970657358,0.04617052055561162,0.07267059885753555,0.05942055970657358,0.04617052055561162,0.07267059885753555,-0.47487255422492036,-0.5212516135768153,-0.42849349487302546,0.8343878574844603,0.8310692172245433,0.056101919446656656,0.05942055970657367,1.0,1.0
P_domain_randomized_stress,domain_randomized,oracle,64,48,0.9145969127202003,0.9106077273235655,0.918586098116835,0.9145969127202003,0.9106077273235655,0.918586098116835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,-0.02,0.06166666666666666,0.19334898954548044,0.16730307311358206,0.21939490597737882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47487255422492036,-0.5212516135768153,-0.42849349487302546,0.8343878574844603,0.8310692172245433,0.056101919446656656,0.05942055970657367,1.0,1.0
P_domain_randomized_stress,domain_randomized,random,64,48,0.6885034839768984,0.6280674029013494,0.7489395650524474,0.458412376229955,0.3591249618000195,0.5576997906598905,0.3333333333333333,0.19856095715551764,0.468105709511149,0.2916666666666667,0.1617187320118974,0.42161460132143597,0.22916666666666666,0.10900578406814464,0.34932754926518866,0.3125,0.17998394316480384,0.4450160568351962,0.35782920239180177,0.28309865339624274,0.4325597513873608,0.25,0.12620366760322171,0.3737963323967783,0.23009110774694355,0.07907220994538852,0.3811100055484986,0.45618453649024526,0.35662277870690373,0.5557462942735868,0.45618453649024526,0.35662277870690373,0.5557462942735868,-0.47487255422492036,-0.5212516135768153,-0.42849349487302546,0.8343878574844603,0.8310692172245433,0.056101919446656656,0.05942055970657367,1.0,1.0
P_domain_randomized_stress,domain_randomized,raw,64,48,1.2408264523684924,1.2079168167381027,1.2737360879988822,0.024107135789083276,-0.001568765537219817,0.04978303711538637,0.9791666666666666,0.9383333333333332,1.02,0.8125,0.700911493957258,0.924088506042742,0.875,0.7804489893389749,0.9695510106610251,0.6875,0.5549839431648038,0.8200160568351962,0.5483660193450042,0.47686437537828846,0.6198676633117198,0.625,0.4865914926978221,0.7634085073021779,1.2167193165794092,1.1629798367480566,1.2704587964107619,0.890489776931117,0.8653011516273056,0.9156784022349284,0.890489776931117,0.8653011516273056,0.9156784022349284,-0.47487255422492036,-0.5212516135768153,-0.42849349487302546,0.8343878574844603,0.8310692172245433,0.056101919446656656,0.05942055970657367,1.0,1.0
