experiment,scenario,selector,N,seed,selected_candidate_id,selected_object_score,selected_real_utility,identity_error,swap_rate,merge_split_rate,property_error,property_entropy,occlusion_error,object_real_gap,candidate_mean_score,candidate_mean_real_utility,candidate_best_real_utility,regret,oracle_gap,upper_tail_rank_correlation,repair_tier,uses_real_utility_features,uses_hidden_features,hyperparameter_source,split_seed,final_test,probe_reliability,probe_noise_rate
T_noisy_probe_reliability,noisy_probe,raw,64,0,37,1.2758377173482247,0.0,1.0,1.0,1.0,1.0,0.6612179660091007,1.0,1.2758377173482247,0.7111001302234312,0.4402484234933317,0.914125950497982,0.914125950497982,0.914125950497982,-0.33183171379067156,deployable_no_leak,False,False,none,-1,0,0.55,0.44999999999999996
T_noisy_probe_reliability,noisy_probe,noisy_probe_repair,64,0,57,1.1905386072056345,0.8887820241825876,0.0,0.0,0.0,0.0,0.1819843198894667,0.0,0.301756583023047,0.7111001302234312,0.4402484234933317,0.914125950497982,0.025343926315394394,0.025343926315394394,-0.33183171379067156,support_covered,False,True,fixed_predeclared,-1,0,0.55,0.44999999999999996
T_noisy_probe_reliability,noisy_probe,observable_repair,64,0,57,1.202248333355976,0.8887820241825876,0.0,0.0,0.0,0.0,0.1819843198894667,0.0,0.31346630917338836,0.7111001302234312,0.4402484234933317,0.914125950497982,0.025343926315394394,0.025343926315394394,-0.33183171379067156,support_covered,False,True,fixed_predeclared,-1,0,0.55,0.44999999999999996
T_noisy_probe_reliability,noisy_probe,combined_repair,64,0,57,1.318703497411492,0.8887820241825876,0.0,0.0,0.0,0.0,0.1819843198894667,0.0,0.4299214732289044,0.7111001302234312,0.4402484234933317,0.914125950497982,0.025343926315394394,0.025343926315394394,-0.33183171379067156,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.55,0.44999999999999996
T_noisy_probe_reliability,noisy_probe,random,64,0,32,0.5636678231718927,0.8878367773158371,0.0,0.0,0.0,0.0,0.21456443592928764,0.0,-0.3241689541439444,0.7111001302234312,0.4402484234933317,0.914125950497982,0.026289173182144854,0.026289173182144854,-0.33183171379067156,deployable_no_leak,False,False,none,-1,0,0.55,0.44999999999999996
T_noisy_probe_reliability,noisy_probe,oracle,64,0,5,0.914125950497982,0.914125950497982,0.0,0.0,0.0,0.0,0.19070073803648954,0.0,0.0,0.7111001302234312,0.4402484234933317,0.914125950497982,0.0,0.0,-0.33183171379067156,oracle_upper_bound,True,True,eval_oracle,-1,0,0.55,0.44999999999999996
T_noisy_probe_reliability,noisy_probe,raw,64,0,37,1.2758377173482247,0.0,1.0,1.0,1.0,1.0,0.6612179660091007,1.0,1.2758377173482247,0.7111001302234312,0.4402484234933317,0.914125950497982,0.914125950497982,0.914125950497982,-0.33183171379067156,deployable_no_leak,False,False,none,-1,0,0.65,0.35
T_noisy_probe_reliability,noisy_probe,noisy_probe_repair,64,0,57,1.204114191240594,0.8887820241825876,0.0,0.0,0.0,0.0,0.1819843198894667,0.0,0.3153321670580064,0.7111001302234312,0.4402484234933317,0.914125950497982,0.025343926315394394,0.025343926315394394,-0.33183171379067156,support_covered,False,True,fixed_predeclared,-1,0,0.65,0.35
T_noisy_probe_reliability,noisy_probe,observable_repair,64,0,57,1.202248333355976,0.8887820241825876,0.0,0.0,0.0,0.0,0.1819843198894667,0.0,0.31346630917338836,0.7111001302234312,0.4402484234933317,0.914125950497982,0.025343926315394394,0.025343926315394394,-0.33183171379067156,support_covered,False,True,fixed_predeclared,-1,0,0.65,0.35
T_noisy_probe_reliability,noisy_probe,combined_repair,64,0,57,1.318703497411492,0.8887820241825876,0.0,0.0,0.0,0.0,0.1819843198894667,0.0,0.4299214732289044,0.7111001302234312,0.4402484234933317,0.914125950497982,0.025343926315394394,0.025343926315394394,-0.33183171379067156,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.65,0.35
T_noisy_probe_reliability,noisy_probe,random,64,0,32,0.5636678231718927,0.8878367773158371,0.0,0.0,0.0,0.0,0.21456443592928764,0.0,-0.3241689541439444,0.7111001302234312,0.4402484234933317,0.914125950497982,0.026289173182144854,0.026289173182144854,-0.33183171379067156,deployable_no_leak,False,False,none,-1,0,0.65,0.35
T_noisy_probe_reliability,noisy_probe,oracle,64,0,5,0.914125950497982,0.914125950497982,0.0,0.0,0.0,0.0,0.19070073803648954,0.0,0.0,0.7111001302234312,0.4402484234933317,0.914125950497982,0.0,0.0,-0.33183171379067156,oracle_upper_bound,True,True,eval_oracle,-1,0,0.65,0.35
T_noisy_probe_reliability,noisy_probe,raw,64,0,37,1.2758377173482247,0.0,1.0,1.0,1.0,1.0,0.6612179660091007,1.0,1.2758377173482247,0.7111001302234312,0.4402484234933317,0.914125950497982,0.914125950497982,0.914125950497982,-0.33183171379067156,deployable_no_leak,False,False,none,-1,0,0.75,0.25
T_noisy_probe_reliability,noisy_probe,noisy_probe_repair,64,0,57,1.2087416735833514,0.8887820241825876,0.0,0.0,0.0,0.0,0.1819843198894667,0.0,0.3199596494007638,0.7111001302234312,0.4402484234933317,0.914125950497982,0.025343926315394394,0.025343926315394394,-0.33183171379067156,support_covered,False,True,fixed_predeclared,-1,0,0.75,0.25
T_noisy_probe_reliability,noisy_probe,observable_repair,64,0,57,1.202248333355976,0.8887820241825876,0.0,0.0,0.0,0.0,0.1819843198894667,0.0,0.31346630917338836,0.7111001302234312,0.4402484234933317,0.914125950497982,0.025343926315394394,0.025343926315394394,-0.33183171379067156,support_covered,False,True,fixed_predeclared,-1,0,0.75,0.25
T_noisy_probe_reliability,noisy_probe,combined_repair,64,0,57,1.318703497411492,0.8887820241825876,0.0,0.0,0.0,0.0,0.1819843198894667,0.0,0.4299214732289044,0.7111001302234312,0.4402484234933317,0.914125950497982,0.025343926315394394,0.025343926315394394,-0.33183171379067156,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.75,0.25
T_noisy_probe_reliability,noisy_probe,random,64,0,32,0.5636678231718927,0.8878367773158371,0.0,0.0,0.0,0.0,0.21456443592928764,0.0,-0.3241689541439444,0.7111001302234312,0.4402484234933317,0.914125950497982,0.026289173182144854,0.026289173182144854,-0.33183171379067156,deployable_no_leak,False,False,none,-1,0,0.75,0.25
T_noisy_probe_reliability,noisy_probe,oracle,64,0,5,0.914125950497982,0.914125950497982,0.0,0.0,0.0,0.0,0.19070073803648954,0.0,0.0,0.7111001302234312,0.4402484234933317,0.914125950497982,0.0,0.0,-0.33183171379067156,oracle_upper_bound,True,True,eval_oracle,-1,0,0.75,0.25
T_noisy_probe_reliability,noisy_probe,raw,64,0,37,1.2758377173482247,0.0,1.0,1.0,1.0,1.0,0.6612179660091007,1.0,1.2758377173482247,0.7111001302234312,0.4402484234933317,0.914125950497982,0.914125950497982,0.914125950497982,-0.33183171379067156,deployable_no_leak,False,False,none,-1,0,0.85,0.15000000000000002
T_noisy_probe_reliability,noisy_probe,noisy_probe_repair,64,0,57,1.2124814863860733,0.8887820241825876,0.0,0.0,0.0,0.0,0.1819843198894667,0.0,0.3236994622034858,0.7111001302234312,0.4402484234933317,0.914125950497982,0.025343926315394394,0.025343926315394394,-0.33183171379067156,support_covered,False,True,fixed_predeclared,-1,0,0.85,0.15000000000000002
T_noisy_probe_reliability,noisy_probe,observable_repair,64,0,57,1.202248333355976,0.8887820241825876,0.0,0.0,0.0,0.0,0.1819843198894667,0.0,0.31346630917338836,0.7111001302234312,0.4402484234933317,0.914125950497982,0.025343926315394394,0.025343926315394394,-0.33183171379067156,support_covered,False,True,fixed_predeclared,-1,0,0.85,0.15000000000000002
T_noisy_probe_reliability,noisy_probe,combined_repair,64,0,57,1.318703497411492,0.8887820241825876,0.0,0.0,0.0,0.0,0.1819843198894667,0.0,0.4299214732289044,0.7111001302234312,0.4402484234933317,0.914125950497982,0.025343926315394394,0.025343926315394394,-0.33183171379067156,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.85,0.15000000000000002
T_noisy_probe_reliability,noisy_probe,random,64,0,32,0.5636678231718927,0.8878367773158371,0.0,0.0,0.0,0.0,0.21456443592928764,0.0,-0.3241689541439444,0.7111001302234312,0.4402484234933317,0.914125950497982,0.026289173182144854,0.026289173182144854,-0.33183171379067156,deployable_no_leak,False,False,none,-1,0,0.85,0.15000000000000002
T_noisy_probe_reliability,noisy_probe,oracle,64,0,5,0.914125950497982,0.914125950497982,0.0,0.0,0.0,0.0,0.19070073803648954,0.0,0.0,0.7111001302234312,0.4402484234933317,0.914125950497982,0.0,0.0,-0.33183171379067156,oracle_upper_bound,True,True,eval_oracle,-1,0,0.85,0.15000000000000002
T_noisy_probe_reliability,noisy_probe,raw,64,0,37,1.2758377173482247,0.0,1.0,1.0,1.0,1.0,0.6612179660091007,1.0,1.2758377173482247,0.7111001302234312,0.4402484234933317,0.914125950497982,0.914125950497982,0.914125950497982,-0.33183171379067156,deployable_no_leak,False,False,none,-1,0,0.9,0.09999999999999998
T_noisy_probe_reliability,noisy_probe,noisy_probe_repair,64,0,57,1.214094681795087,0.8887820241825876,0.0,0.0,0.0,0.0,0.1819843198894667,0.0,0.3253126576124995,0.7111001302234312,0.4402484234933317,0.914125950497982,0.025343926315394394,0.025343926315394394,-0.33183171379067156,support_covered,False,True,fixed_predeclared,-1,0,0.9,0.09999999999999998
T_noisy_probe_reliability,noisy_probe,observable_repair,64,0,57,1.202248333355976,0.8887820241825876,0.0,0.0,0.0,0.0,0.1819843198894667,0.0,0.31346630917338836,0.7111001302234312,0.4402484234933317,0.914125950497982,0.025343926315394394,0.025343926315394394,-0.33183171379067156,support_covered,False,True,fixed_predeclared,-1,0,0.9,0.09999999999999998
T_noisy_probe_reliability,noisy_probe,combined_repair,64,0,57,1.318703497411492,0.8887820241825876,0.0,0.0,0.0,0.0,0.1819843198894667,0.0,0.4299214732289044,0.7111001302234312,0.4402484234933317,0.914125950497982,0.025343926315394394,0.025343926315394394,-0.33183171379067156,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.9,0.09999999999999998
T_noisy_probe_reliability,noisy_probe,random,64,0,32,0.5636678231718927,0.8878367773158371,0.0,0.0,0.0,0.0,0.21456443592928764,0.0,-0.3241689541439444,0.7111001302234312,0.4402484234933317,0.914125950497982,0.026289173182144854,0.026289173182144854,-0.33183171379067156,deployable_no_leak,False,False,none,-1,0,0.9,0.09999999999999998
T_noisy_probe_reliability,noisy_probe,oracle,64,0,5,0.914125950497982,0.914125950497982,0.0,0.0,0.0,0.0,0.19070073803648954,0.0,0.0,0.7111001302234312,0.4402484234933317,0.914125950497982,0.0,0.0,-0.33183171379067156,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9,0.09999999999999998
T_noisy_probe_reliability,noisy_probe,raw,64,1,50,1.1769842147034928,0.0,1.0,0.0,1.0,1.0,0.7139904618459084,1.0,1.1769842147034928,0.72997209244796,0.401704298885688,0.8841424613168243,0.8841424613168243,0.8841424613168243,-0.07763122544172305,deployable_no_leak,False,False,none,-1,0,0.55,0.44999999999999996
T_noisy_probe_reliability,noisy_probe,noisy_probe_repair,64,1,60,1.2036268990938892,0.8541424261902267,0.0,0.0,0.0,0.0,0.12228971377416378,0.0,0.34948447290366247,0.72997209244796,0.401704298885688,0.8841424613168243,0.030000035126597546,0.030000035126597546,-0.07763122544172305,support_covered,False,True,fixed_predeclared,-1,0,0.55,0.44999999999999996
T_noisy_probe_reliability,noisy_probe,observable_repair,64,1,60,1.207235402906848,0.8541424261902267,0.0,0.0,0.0,0.0,0.12228971377416378,0.0,0.3530929767166212,0.72997209244796,0.401704298885688,0.8841424613168243,0.030000035126597546,0.030000035126597546,-0.07763122544172305,support_covered,False,True,fixed_predeclared,-1,0,0.55,0.44999999999999996
T_noisy_probe_reliability,noisy_probe,combined_repair,64,1,60,1.3213153923011312,0.8541424261902267,0.0,0.0,0.0,0.0,0.12228971377416378,0.0,0.4671729661109044,0.72997209244796,0.401704298885688,0.8841424613168243,0.030000035126597546,0.030000035126597546,-0.07763122544172305,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.55,0.44999999999999996
T_noisy_probe_reliability,noisy_probe,random,64,1,11,0.68368338136956,0.46484689887093295,0.0,0.0,1.0,0.0,0.12796228942103127,0.0,0.21883648249862703,0.72997209244796,0.401704298885688,0.8841424613168243,0.41929556244589133,0.41929556244589133,-0.07763122544172305,deployable_no_leak,False,False,none,-1,0,0.55,0.44999999999999996
T_noisy_probe_reliability,noisy_probe,oracle,64,1,17,0.8841424613168243,0.8841424613168243,0.0,0.0,0.0,0.0,0.16426299716663034,0.0,0.0,0.72997209244796,0.401704298885688,0.8841424613168243,0.0,0.0,-0.07763122544172305,oracle_upper_bound,True,True,eval_oracle,-1,0,0.55,0.44999999999999996
T_noisy_probe_reliability,noisy_probe,raw,64,1,50,1.1769842147034928,0.0,1.0,0.0,1.0,1.0,0.7139904618459084,1.0,1.1769842147034928,0.72997209244796,0.401704298885688,0.8841424613168243,0.8841424613168243,0.8841424613168243,-0.07763122544172305,deployable_no_leak,False,False,none,-1,0,0.65,0.35
